,date,store,item,sales
39481,2017-12-18,1,20,28.2
39482,2017-12-18,10,25,56.63
39483,2017-12-18,8,14,46.58
39484,2017-12-18,9,19,30.55
39485,2017-12-18,1,27,13.64
39486,2017-12-18,5,28,40.69
39487,2017-12-18,2,39,41.12
39488,2017-12-18,2,23,28.38
39489,2017-12-18,1,23,18.41
39490,2017-12-18,3,26,32.2
39491,2017-12-18,3,20,32.87
39492,2017-12-18,5,30,17.88
39493,2017-12-18,2,11,54.48
39494,2017-12-18,6,41,13.62
39495,2017-12-18,7,44,12.86
39496,2017-12-18,6,29,31.23
39497,2017-12-18,10,26,35.98
39498,2017-12-18,10,4,17.32
39499,2017-12-18,1,5,9.42
39500,2017-12-19,7,2,31.98
39501,2017-12-19,4,34,15.31
39502,2017-12-19,4,2,48.49
39503,2017-12-19,3,17,28.84
39504,2017-12-19,8,35,52.6
39505,2017-12-19,10,26,40.27
39506,2017-12-19,10,20,36.31
39507,2017-12-19,7,31,31.21
39508,2017-12-19,9,40,27.43
39509,2017-12-19,10,48,47.2
39510,2017-12-19,7,24,33.13
39511,2017-12-19,6,8,37.31
39512,2017-12-19,5,31,32.13
39513,2017-12-19,6,28,50.94
39514,2017-12-19,9,43,45.39
39515,2017-12-19,9,13,61.77
39516,2017-12-19,5,32,27.06
39517,2017-12-19,5,13,43.4
39518,2017-12-19,10,11,50.2
39519,2017-12-19,3,45,72.64
39520,2017-12-19,6,37,20.15
39521,2017-12-19,6,15,54.53
39522,2017-12-19,4,16,21.39
39523,2017-12-19,5,28,47.17
39524,2017-12-19,2,41,17.29
39525,2017-12-19,5,7,32.71
39526,2017-12-19,3,4,19.87
39527,2017-12-19,3,25,72.84
39528,2017-12-19,2,33,76.53
39529,2017-12-19,3,8,57.24
39530,2017-12-19,7,4,14.38
39531,2017-12-19,10,43,46.15
39532,2017-12-19,5,6,33.09
39533,2017-12-19,6,22,48.41
39534,2017-12-19,8,21,34.62
39535,2017-12-19,9,23,18.35
39536,2017-12-19,2,31,61.53
39537,2017-12-19,4,14,45.82
39538,2017-12-19,3,20,35.92
39539,2017-12-19,9,38,55.93
39540,2017-12-19,4,10,48.49
39541,2017-12-19,4,41,19.62
39542,2017-12-19,2,23,28.76
39543,2017-12-19,6,3,19.43
39544,2017-12-19,1,4,15.02
39545,2017-12-19,5,19,21.38
39546,2017-12-19,7,44,17.93
39547,2017-12-19,8,9,45.69
39548,2017-12-19,1,3,25.18
39549,2017-12-19,2,7,49.58
39550,2017-12-19,3,15,70.51
39551,2017-12-19,2,50,67.9
39552,2017-12-19,9,26,31.52
39553,2017-12-19,4,20,37.09
39554,2017-12-19,10,32,31.57
39555,2017-12-19,10,5,14.4
39556,2017-12-19,6,12,37.07
39557,2017-12-19,6,5,9.07
39558,2017-12-19,9,39,32.24
39559,2017-12-19,9,30,28.39
39560,2017-12-19,7,42,23.54
39561,2017-12-19,8,40,31.65
39562,2017-12-19,4,31,44.12
39563,2017-12-19,8,41,18.56
39564,2017-12-19,1,49,16.84
39565,2017-12-19,4,21,28.31
39566,2017-12-19,1,32,28.55
39567,2017-12-19,6,46,37.51
39568,2017-12-19,3,29,65.74
39569,2017-12-19,5,35,34.39
39570,2017-12-19,3,19,33.01
39571,2017-12-19,3,24,54.01
39572,2017-12-19,6,4,12.06
39573,2017-12-19,4,39,33.22
39574,2017-12-19,6,42,24.57
39575,2017-12-19,5,29,46.37
39576,2017-12-19,4,49,23.78
39577,2017-12-19,1,18,60.54
39578,2017-12-19,2,34,25.66
39579,2017-12-19,1,46,43.01
39580,2017-12-19,10,24,57.72
39581,2017-12-19,6,32,27.45
39582,2017-12-19,6,9,34.44
39583,2017-12-19,6,40,17.2
39584,2017-12-19,8,43,47.86
39585,2017-12-19,8,27,17.24
39586,2017-12-19,9,29,63.64
39587,2017-12-19,9,42,28.7
39588,2017-12-19,9,36,55.78
39589,2017-12-19,4,1,15.83
39590,2017-12-19,6,49,17.61
39591,2017-12-19,5,42,21.65
39592,2017-12-19,8,1,21.88
39593,2017-12-19,9,9,44.79
39594,2017-12-19,9,50,55.15
39595,2017-12-19,2,19,31.93
39596,2017-12-19,7,27,11.81
39597,2017-12-19,8,23,25.49
39598,2017-12-19,5,18,39.65
39599,2017-12-19,6,11,41.93
39600,2017-12-19,3,40,32.94
39601,2017-12-19,7,16,10.71
39602,2017-12-19,4,33,47.08
39603,2017-12-19,9,22,68.04
39604,2017-12-19,10,35,54.61
39605,2017-12-19,4,22,66.55
39606,2017-12-19,5,48,24.67
39607,2017-12-19,8,3,33.66
39608,2017-12-19,2,13,84.84
39609,2017-12-19,8,38,71.13
39610,2017-12-19,2,26,35.61
39611,2017-12-19,6,41,15.32
39612,2017-12-19,8,28,79.81
39613,2017-12-19,4,46,47.42
39614,2017-12-19,1,31,37.91
39615,2017-12-19,7,50,35.75
39616,2017-12-19,1,9,32.62
39617,2017-12-19,1,23,22.13
39618,2017-12-19,2,39,41.23
39619,2017-12-19,1,42,21.49
39620,2017-12-19,7,46,35.86
39621,2017-12-19,5,30,23.82
39622,2017-12-19,3,31,48.06
39623,2017-12-19,3,11,60.99
39624,2017-12-19,4,45,66.95
39625,2017-12-19,2,5,20.63
39626,2017-12-19,9,7,41.79
39627,2017-12-19,8,31,56.98
39628,2017-12-19,9,10,55.09
39629,2017-12-19,5,47,9.0
39630,2017-12-19,6,14,31.7
39631,2017-12-19,7,35,33.27
39632,2017-12-19,1,21,26.72
39633,2017-12-19,3,21,27.64
39634,2017-12-19,4,6,40.39
39635,2017-12-19,4,42,27.68
39636,2017-12-19,5,24,43.07
39637,2017-12-19,8,11,75.19
39638,2017-12-19,9,18,72.93
39639,2017-12-19,1,45,58.42
39640,2017-12-19,2,1,21.43
39641,2017-12-19,1,2,44.74
39642,2017-12-19,8,16,24.01
39643,2017-12-19,8,50,60.7
39644,2017-12-19,4,5,13.06
39645,2017-12-19,6,20,25.88
39646,2017-12-19,6,39,25.52
39647,2017-12-19,2,20,47.32
39648,2017-12-19,1,16,20.0
39649,2017-12-19,4,12,52.86
39650,2017-12-19,10,50,57.31
39651,2017-12-19,4,43,40.67
39652,2017-12-19,6,24,45.78
39653,2017-12-19,6,16,14.83
39654,2017-12-19,7,3,18.29
39655,2017-12-19,7,23,16.77
39656,2017-12-19,2,3,34.86
39657,2017-12-19,10,42,32.48
39658,2017-12-19,5,38,49.1
39659,2017-12-19,1,25,54.66
39660,2017-12-19,7,7,39.3
39661,2017-12-19,1,13,53.57
39662,2017-12-19,7,47,11.67
39663,2017-12-19,3,38,66.56
39664,2017-12-19,5,36,41.96
39665,2017-12-19,2,46,62.39
39666,2017-12-19,4,8,61.8
39667,2017-12-19,2,15,86.75
39668,2017-12-19,5,1,12.14
39669,2017-12-19,6,29,39.65
39670,2017-12-19,6,6,33.76
39671,2017-12-19,8,36,64.79
39672,2017-12-19,10,4,19.53
39673,2017-12-19,2,32,47.17
39674,2017-12-19,3,48,46.8
39675,2017-12-19,7,9,21.84
39676,2017-12-19,1,20,36.38
39677,2017-12-19,7,19,22.2
39678,2017-12-19,1,36,51.92
39679,2017-12-19,6,34,12.18
39680,2017-12-19,7,13,40.82
39681,2017-12-19,5,21,19.86
39682,2017-12-19,10,27,17.65
39683,2017-12-19,2,48,50.42
39684,2017-12-19,10,34,18.4
39685,2017-12-19,6,10,41.73
39686,2017-12-19,1,48,34.09
39687,2017-12-19,6,31,33.57
39688,2017-12-19,4,17,24.2
39689,2017-12-19,10,17,31.95
39690,2017-12-19,10,44,22.76
39691,2017-12-19,5,33,38.02
39692,2017-12-19,1,47,16.74
39693,2017-12-19,9,46,41.14
39694,2017-12-19,4,44,20.7
39695,2017-12-19,2,21,28.7
39696,2017-12-19,3,47,17.27
39697,2017-12-19,3,3,35.41
39698,2017-12-19,10,22,64.04
39699,2017-12-19,2,28,79.5
39700,2017-12-19,2,4,20.07
39701,2017-12-19,3,30,33.27
39702,2017-12-19,4,9,42.23
39703,2017-12-19,2,6,59.84
39704,2017-12-19,6,23,16.63
39705,2017-12-19,9,16,21.94
39706,2017-12-19,8,15,84.49
39707,2017-12-19,7,6,35.57
39708,2017-12-19,6,2,30.04
39709,2017-12-19,1,8,41.68
39710,2017-12-19,9,45,63.19
39711,2017-12-19,6,35,39.36
39712,2017-12-19,5,34,13.46
39713,2017-12-19,1,15,56.97
39714,2017-12-19,3,32,36.43
39715,2017-12-19,8,13,75.95
39716,2017-12-19,7,37,15.12
39717,2017-12-19,1,34,16.71
39718,2017-12-19,8,33,61.81
39719,2017-12-19,10,46,46.79
39720,2017-12-19,9,5,13.83
39721,2017-12-19,2,36,76.85
39722,2017-12-19,10,8,68.16
39723,2017-12-19,10,49,23.48
39724,2017-12-19,5,10,38.92
39725,2017-12-19,1,29,41.66
39726,2017-12-19,10,6,49.9
39727,2017-12-19,8,45,72.57
39728,2017-12-19,8,20,42.21
39729,2017-12-19,7,38,41.1
39730,2017-12-19,3,12,66.52
39731,2017-12-19,2,37,31.6
39732,2017-12-19,8,30,36.17
39733,2017-12-19,1,50,43.07
39734,2017-12-19,7,25,37.66
39735,2017-12-19,7,39,22.27
39736,2017-12-19,7,8,41.33
39737,2017-12-19,8,19,37.51
39738,2017-12-19,4,28,76.4
39739,2017-12-19,1,7,49.2
39740,2017-12-19,4,24,56.35
39741,2017-12-19,5,12,35.4
39742,2017-12-19,8,5,13.32
39743,2017-12-19,1,1,17.13
39744,2017-12-19,8,47,16.43
39745,2017-12-19,7,43,26.25
39746,2017-12-19,1,30,27.44
39747,2017-12-19,8,32,41.5
39748,2017-12-19,3,41,14.69
39749,2017-12-19,1,39,29.32
39750,2017-12-19,3,44,21.39
39751,2017-12-19,5,14,30.67
39752,2017-12-19,5,16,12.9
39753,2017-12-19,5,2,37.82
39754,2017-12-19,10,39,33.46
39755,2017-12-19,2,29,63.92
39756,2017-12-19,6,45,42.28
39757,2017-12-19,7,21,25.22
39758,2017-12-19,8,46,49.29
39759,2017-12-19,6,27,11.4
39760,2017-12-19,9,41,15.47
39761,2017-12-19,5,23,14.66
39762,2017-12-19,7,15,51.46
39763,2017-12-19,1,12,38.96
39764,2017-12-19,9,17,24.82
39765,2017-12-19,2,25,85.7
39766,2017-12-19,10,33,56.72
39767,2017-12-19,9,19,36.32
39768,2017-12-19,3,5,16.8
39769,2017-12-19,10,19,37.76
39770,2017-12-19,8,25,70.2
39771,2017-12-19,2,2,51.96
39772,2017-12-19,6,47,9.98
39773,2017-12-19,6,13,44.35
39774,2017-12-19,1,37,15.64
39775,2017-12-19,5,22,42.54
39776,2017-12-19,7,14,31.39
39777,2017-12-19,2,49,28.5
39778,2017-12-19,8,44,26.75
39779,2017-12-19,6,33,39.49
39780,2017-12-19,9,25,67.32
39781,2017-12-19,8,4,21.9
39782,2017-12-19,10,31,56.69
39783,2017-12-19,9,28,63.3
39784,2017-12-19,7,1,10.58
39785,2017-12-19,9,6,46.42
39786,2017-12-19,6,38,47.95
39787,2017-12-19,10,16,20.2
39788,2017-12-19,6,48,26.72
39789,2017-12-19,6,36,40.72
39790,2017-12-19,2,27,21.86
39791,2017-12-19,10,9,49.95
39792,2017-12-19,7,32,21.24
39793,2017-12-19,2,40,29.81
39794,2017-12-19,5,44,15.04
39795,2017-12-19,2,10,73.46
39796,2017-12-19,3,9,43.2
39797,2017-12-19,1,38,54.59
39798,2017-12-19,8,49,26.25
39799,2017-12-19,9,37,25.05
39800,2017-12-19,3,27,19.28
39801,2017-12-19,1,41,11.66
39802,2017-12-19,1,22,63.11
39803,2017-12-19,9,34,18.69
39804,2017-12-19,10,12,54.94
39805,2017-12-19,1,35,40.24
39806,2017-12-19,7,22,41.71
39807,2017-12-19,4,50,56.23
39808,2017-12-19,5,9,34.91
39809,2017-12-19,5,50,39.2
39810,2017-12-19,7,45,38.56
39811,2017-12-19,9,15,68.55
39812,2017-12-19,9,11,48.77
39813,2017-12-19,4,25,59.64
39814,2017-12-19,5,26,29.91
39815,2017-12-19,8,29,63.34
39816,2017-12-19,10,23,21.27
39817,2017-12-19,9,8,55.56
39818,2017-12-19,1,44,21.09
39819,2017-12-19,2,14,66.07
39820,2017-12-19,9,48,38.45
39821,2017-12-19,4,18,69.59
39822,2017-12-19,2,44,22.46
39823,2017-12-19,8,39,35.06
39824,2017-12-19,9,14,42.17
39825,2017-12-19,2,35,60.04
39826,2017-12-19,8,34,19.58
39827,2017-12-19,4,26,34.51
39828,2017-12-19,2,9,50.33
39829,2017-12-19,3,37,24.14
39830,2017-12-19,10,14,48.8
39831,2017-12-19,9,33,47.36
39832,2017-12-19,4,30,34.37
39833,2017-12-19,5,8,53.49
39834,2017-12-19,7,40,17.37
39835,2017-12-19,5,4,16.59
39836,2017-12-19,5,11,43.37
39837,2017-12-19,10,47,15.28
39838,2017-12-19,1,43,33.51
39839,2017-12-19,7,5,6.67
39840,2017-12-19,10,15,68.37
39841,2017-12-19,10,45,58.13
39842,2017-12-19,2,17,32.49
39843,2017-12-19,10,3,31.67
39844,2017-12-19,8,14,50.03
39845,2017-12-19,10,13,70.81
39846,2017-12-19,1,26,26.98
39847,2017-12-19,5,43,32.68
39848,2017-12-19,3,46,48.38
39849,2017-12-19,10,38,66.64
39850,2017-12-19,3,39,32.06
39851,2017-12-19,10,21,29.05
39852,2017-12-19,1,19,27.67
39853,2017-12-19,4,11,52.54
39854,2017-12-19,8,7,54.29
39855,2017-12-19,2,22,76.27
39856,2017-12-19,8,12,74.44
39857,2017-12-19,3,43,41.56
39858,2017-12-19,9,12,59.26
39859,2017-12-19,3,22,69.17
39860,2017-12-19,4,23,28.66
39861,2017-12-19,3,35,54.91
39862,2017-12-19,7,33,40.75
39863,2017-12-19,8,22,83.52
39864,2017-12-19,3,2,53.67
39865,2017-12-19,9,35,54.41
39866,2017-12-19,3,49,20.17
39867,2017-12-19,4,40,22.84
39868,2017-12-19,9,2,51.22
39869,2017-12-19,4,27,17.75
39870,2017-12-19,3,34,17.68
39871,2017-12-19,4,32,37.94
39872,2017-12-19,9,1,14.72
39873,2017-12-19,4,7,42.92
39874,2017-12-19,1,11,43.28
39875,2017-12-19,7,48,22.99
39876,2017-12-19,7,30,22.37
39877,2017-12-19,10,36,55.44
39878,2017-12-19,8,37,26.23
39879,2017-12-19,4,48,39.76
39880,2017-12-19,9,24,48.31
39881,2017-12-19,5,17,12.8
39882,2017-12-19,7,34,10.72
39883,2017-12-19,5,45,53.5
39884,2017-12-19,3,28,77.52
39885,2017-12-19,5,3,20.54
39886,2017-12-19,5,49,18.5
39887,2017-12-19,3,18,78.16
39888,2017-12-19,4,35,46.28
39889,2017-12-19,5,40,17.45
39890,2017-12-19,1,6,47.07
39891,2017-12-19,10,30,36.41
39892,2017-12-19,1,17,20.47
39893,2017-12-19,8,18,80.8
39894,2017-12-19,4,36,62.04
39895,2017-12-19,4,4,16.25
39896,2017-12-19,3,6,46.39
39897,2017-12-19,7,10,38.35
39898,2017-12-19,5,27,19.22
39899,2017-12-19,10,28,75.27
39900,2017-12-19,2,8,72.9
39901,2017-12-19,2,24,61.14
39902,2017-12-19,3,10,59.02
39903,2017-12-19,7,17,20.33
39904,2017-12-19,6,18,45.14
39905,2017-12-19,3,7,49.28
39906,2017-12-19,8,8,67.16
39907,2017-12-19,6,43,31.27
39908,2017-12-19,9,3,26.96
39909,2017-12-19,10,40,27.94
39910,2017-12-19,6,50,37.09
39911,2017-12-19,1,40,22.56
39912,2017-12-19,8,17,32.66
39913,2017-12-19,7,11,35.87
39914,2017-12-19,3,13,82.19
39915,2017-12-19,8,10,74.92
39916,2017-12-19,9,49,24.86
39917,2017-12-19,3,1,22.18
39918,2017-12-19,2,16,21.62
39919,2017-12-19,1,33,51.1
39920,2017-12-19,2,42,29.47
39921,2017-12-19,3,16,16.89
39922,2017-12-19,1,27,13.99
39923,2017-12-19,2,11,61.08
39924,2017-12-19,5,37,18.87
39925,2017-12-19,6,44,19.39
39926,2017-12-19,7,49,17.95
39927,2017-12-19,10,10,56.56
39928,2017-12-19,7,41,13.69
39929,2017-12-19,3,14,52.61
39930,2017-12-19,5,25,48.88
39931,2017-12-19,5,41,18.7
39932,2017-12-19,2,12,51.59
39933,2017-12-19,10,25,63.39
39934,2017-12-19,5,5,8.13
39935,2017-12-19,1,5,11.79
39936,2017-12-19,4,13,71.65
39937,2017-12-19,1,24,39.37
39938,2017-12-19,2,45,87.99
39939,2017-12-19,9,4,19.21
39940,2017-12-19,3,26,37.47
39941,2017-12-19,8,24,56.36
39942,2017-12-19,7,36,34.43
39943,2017-12-19,2,30,39.48
39944,2017-12-19,7,12,36.51
39945,2017-12-19,10,29,62.61
39946,2017-12-19,8,42,38.36
39947,2017-12-19,10,37,25.11
39948,2017-12-19,3,42,28.65
39949,2017-12-19,9,47,13.97
39950,2017-12-19,5,20,29.39
39951,2017-12-19,10,7,49.25
39952,2017-12-19,6,1,11.81
39953,2017-12-19,6,21,20.28
39954,2017-12-19,3,36,66.9
39955,2017-12-19,4,15,67.71
39956,2017-12-19,10,1,18.54
39957,2017-12-19,6,7,33.29
39958,2017-12-19,10,41,18.83
39959,2017-12-19,7,20,29.1
39960,2017-12-19,6,26,31.07
39961,2017-12-19,4,29,56.48
39962,2017-12-19,10,2,50.05
39963,2017-12-19,2,18,78.59
39964,2017-12-19,7,18,39.56
39965,2017-12-19,6,17,14.83
39966,2017-12-19,6,19,20.31
39967,2017-12-19,5,46,39.19
39968,2017-12-19,5,15,49.87
39969,2017-12-19,7,28,56.61
39970,2017-12-19,9,32,33.99
39971,2017-12-19,1,14,42.69
39972,2017-12-19,9,44,22.28
39973,2017-12-19,4,47,15.5
39974,2017-12-19,1,28,63.84
39975,2017-12-19,2,43,51.01
39976,2017-12-19,8,48,53.47
39977,2017-12-19,4,38,69.49
39978,2017-12-19,2,47,18.2
39979,2017-12-19,8,26,34.92
39980,2017-12-19,6,25,46.67
39981,2017-12-19,9,31,51.54
39982,2017-12-19,4,3,24.38
39983,2017-12-19,9,20,35.52
39984,2017-12-19,3,50,64.12
39985,2017-12-19,5,39,27.45
39986,2017-12-19,9,27,15.58
39987,2017-12-19,10,18,73.57
39988,2017-12-19,8,2,59.02
39989,2017-12-19,4,37,19.63
39990,2017-12-19,6,30,28.39
39991,2017-12-19,2,38,67.3
39992,2017-12-19,8,6,50.31
39993,2017-12-19,7,29,29.33
39994,2017-12-19,1,10,41.41
39995,2017-12-19,4,19,35.19
39996,2017-12-19,3,33,58.87
39997,2017-12-19,3,23,24.35
39998,2017-12-19,7,26,21.18
39999,2017-12-19,9,21,33.32
40000,2017-12-20,3,47,16.17
40001,2017-12-20,9,24,46.64
40002,2017-12-20,7,12,34.18
40003,2017-12-20,7,32,23.42
40004,2017-12-20,9,37,26.65
40005,2017-12-20,3,27,18.46
40006,2017-12-20,10,50,59.03
40007,2017-12-20,5,50,39.35
40008,2017-12-20,1,47,16.87
40009,2017-12-20,8,39,36.47
40010,2017-12-20,2,10,74.58
40011,2017-12-20,1,29,45.96
40012,2017-12-20,8,22,71.29
40013,2017-12-20,9,46,45.56
40014,2017-12-20,1,38,52.73
40015,2017-12-20,3,9,46.08
40016,2017-12-20,8,26,40.05
40017,2017-12-20,3,6,45.28
40018,2017-12-20,10,15,74.02
40019,2017-12-20,2,21,39.23
40020,2017-12-20,10,9,51.79
40021,2017-12-20,10,6,50.41
40022,2017-12-20,5,43,35.03
40023,2017-12-20,3,3,36.5
40024,2017-12-20,2,38,69.93
40025,2017-12-20,5,10,41.02
40026,2017-12-20,4,19,34.45
40027,2017-12-20,4,18,69.86
40028,2017-12-20,10,49,24.1
40029,2017-12-20,10,22,70.11
40030,2017-12-20,10,8,68.25
40031,2017-12-20,7,49,18.44
40032,2017-12-20,2,36,76.98
40033,2017-12-20,3,12,63.62
40034,2017-12-20,3,16,20.4
40035,2017-12-20,8,33,63.35
40036,2017-12-20,1,40,21.28
40037,2017-12-20,2,28,74.27
40038,2017-12-20,3,32,39.69
40039,2017-12-20,7,37,17.52
40040,2017-12-20,9,4,16.44
40041,2017-12-20,8,13,80.61
40042,2017-12-20,1,24,40.32
40043,2017-12-20,1,15,64.29
40044,2017-12-20,9,5,12.09
40045,2017-12-20,6,26,30.84
40046,2017-12-20,1,28,65.89
40047,2017-12-20,1,43,34.18
40048,2017-12-20,9,1,14.74
40049,2017-12-20,2,40,29.03
40050,2017-12-20,2,27,22.42
40051,2017-12-20,8,49,25.63
40052,2017-12-20,3,18,75.76
40053,2017-12-20,10,16,23.83
40054,2017-12-20,2,9,46.97
40055,2017-12-20,6,48,29.09
40056,2017-12-20,3,10,64.23
40057,2017-12-20,2,24,60.88
40058,2017-12-20,6,38,43.52
40059,2017-12-20,4,17,25.62
40060,2017-12-20,5,30,25.4
40061,2017-12-20,9,6,47.75
40062,2017-12-20,8,46,51.21
40063,2017-12-20,8,29,63.41
40064,2017-12-20,8,45,78.83
40065,2017-12-20,6,45,40.77
40066,2017-12-20,4,11,55.33
40067,2017-12-20,7,21,25.14
40068,2017-12-20,6,17,18.14
40069,2017-12-20,2,29,64.12
40070,2017-12-20,7,38,37.71
40071,2017-12-20,8,20,43.65
40072,2017-12-20,7,1,12.65
40073,2017-12-20,1,41,13.12
40074,2017-12-20,10,19,34.58
40075,2017-12-20,1,22,61.03
40076,2017-12-20,8,38,69.01
40077,2017-12-20,3,23,24.66
40078,2017-12-20,7,23,16.91
40079,2017-12-20,4,37,20.31
40080,2017-12-20,7,3,19.92
40081,2017-12-20,5,9,35.68
40082,2017-12-20,6,16,14.05
40083,2017-12-20,2,3,35.13
40084,2017-12-20,6,30,28.6
40085,2017-12-20,6,24,41.92
40086,2017-12-20,8,31,57.5
40087,2017-12-20,4,43,38.02
40088,2017-12-20,9,44,23.4
40089,2017-12-20,5,5,9.31
40090,2017-12-20,4,12,56.81
40091,2017-12-20,10,42,30.17
40092,2017-12-20,1,16,19.8
40093,2017-12-20,4,25,63.3
40094,2017-12-20,10,38,65.26
40095,2017-12-20,8,16,25.77
40096,2017-12-20,3,46,50.88
40097,2017-12-20,8,50,59.33
40098,2017-12-20,5,38,47.08
40099,2017-12-20,9,17,28.16
40100,2017-12-20,2,17,32.45
40101,2017-12-20,1,2,44.13
40102,2017-12-20,6,14,37.73
40103,2017-12-20,6,39,25.08
40104,2017-12-20,10,40,26.0
40105,2017-12-20,2,20,42.58
40106,2017-12-20,4,5,12.76
40107,2017-12-20,6,20,22.97
40108,2017-12-20,5,37,20.07
40109,2017-12-20,3,33,60.19
40110,2017-12-20,4,6,41.15
40111,2017-12-20,1,23,25.67
40112,2017-12-20,10,29,56.15
40113,2017-12-20,2,39,43.08
40114,2017-12-20,3,11,64.22
40115,2017-12-20,7,35,30.45
40116,2017-12-20,1,42,23.16
40117,2017-12-20,9,10,58.03
40118,2017-12-20,5,47,10.73
40119,2017-12-20,5,20,27.64
40120,2017-12-20,3,31,54.12
40121,2017-12-20,10,37,25.71
40122,2017-12-20,1,5,12.06
40123,2017-12-20,4,45,65.85
40124,2017-12-20,2,5,20.1
40125,2017-12-20,3,26,39.32
40126,2017-12-20,2,1,19.43
40127,2017-12-20,7,11,35.33
40128,2017-12-20,7,50,35.17
40129,2017-12-20,4,38,67.17
40130,2017-12-20,3,21,26.43
40131,2017-12-20,9,20,36.93
40132,2017-12-20,1,21,31.67
40133,2017-12-20,4,15,68.71
40134,2017-12-20,7,46,34.37
40135,2017-12-20,1,9,33.23
40136,2017-12-20,10,10,62.65
40137,2017-12-20,1,27,13.7
40138,2017-12-20,8,28,77.9
40139,2017-12-20,4,46,47.46
40140,2017-12-20,3,1,23.26
40141,2017-12-20,1,31,37.97
40142,2017-12-20,8,10,72.88
40143,2017-12-20,6,41,15.09
40144,2017-12-20,1,45,50.98
40145,2017-12-20,1,25,59.13
40146,2017-12-20,9,14,44.51
40147,2017-12-20,5,23,17.27
40148,2017-12-20,1,6,46.63
40149,2017-12-20,7,15,50.01
40150,2017-12-20,1,12,42.36
40151,2017-12-20,8,18,81.15
40152,2017-12-20,4,13,70.41
40153,2017-12-20,6,27,13.46
40154,2017-12-20,2,25,82.65
40155,2017-12-20,3,34,24.44
40156,2017-12-20,10,33,57.44
40157,2017-12-20,10,44,22.05
40158,2017-12-20,10,17,32.14
40159,2017-12-20,9,19,35.56
40160,2017-12-20,3,5,17.72
40161,2017-12-20,7,48,26.86
40162,2017-12-20,4,48,45.2
40163,2017-12-20,10,45,58.52
40164,2017-12-20,9,41,15.83
40165,2017-12-20,9,34,20.13
40166,2017-12-20,5,33,41.39
40167,2017-12-20,9,47,14.79
40168,2017-12-20,10,1,16.52
40169,2017-12-20,10,12,57.16
40170,2017-12-20,6,31,35.43
40171,2017-12-20,10,27,18.34
40172,2017-12-20,9,28,66.52
40173,2017-12-20,8,6,49.93
40174,2017-12-20,10,31,53.73
40175,2017-12-20,9,25,63.58
40176,2017-12-20,9,39,30.5
40177,2017-12-20,5,8,46.36
40178,2017-12-20,7,28,53.52
40179,2017-12-20,1,35,44.53
40180,2017-12-20,4,44,21.67
40181,2017-12-20,2,2,52.43
40182,2017-12-20,1,11,48.05
40183,2017-12-20,5,40,15.16
40184,2017-12-20,1,37,14.91
40185,2017-12-20,1,8,53.51
40186,2017-12-20,6,2,31.98
40187,2017-12-20,8,12,71.9
40188,2017-12-20,8,34,20.22
40189,2017-12-20,8,4,23.16
40190,2017-12-20,2,14,66.0
40191,2017-12-20,5,24,42.44
40192,2017-12-20,9,48,39.94
40193,2017-12-20,9,18,69.13
40194,2017-12-20,8,11,67.75
40195,2017-12-20,6,10,41.59
40196,2017-12-20,9,8,52.55
40197,2017-12-20,4,42,25.57
40198,2017-12-20,5,34,14.53
40199,2017-12-20,8,44,30.4
40200,2017-12-20,1,48,39.52
40201,2017-12-20,4,4,19.1
40202,2017-12-20,8,25,71.22
40203,2017-12-20,4,40,23.25
40204,2017-12-20,6,47,11.34
40205,2017-12-20,3,49,22.27
40206,2017-12-20,4,35,52.56
40207,2017-12-20,6,33,41.54
40208,2017-12-20,3,35,52.84
40209,2017-12-20,7,14,35.77
40210,2017-12-20,5,22,39.21
40211,2017-12-20,6,18,46.78
40212,2017-12-20,10,30,35.65
40213,2017-12-20,2,49,29.89
40214,2017-12-20,2,8,73.32
40215,2017-12-20,6,13,42.23
40216,2017-12-20,3,42,29.21
40217,2017-12-20,1,30,30.56
40218,2017-12-20,1,34,16.22
40219,2017-12-20,8,36,61.79
40220,2017-12-20,7,42,19.91
40221,2017-12-20,1,44,20.92
40222,2017-12-20,2,44,31.83
40223,2017-12-20,8,40,28.53
40224,2017-12-20,10,32,31.33
40225,2017-12-20,10,5,16.15
40226,2017-12-20,5,26,29.53
40227,2017-12-20,2,35,56.76
40228,2017-12-20,9,33,45.32
40229,2017-12-20,3,29,63.89
40230,2017-12-20,9,12,58.8
40231,2017-12-20,5,35,34.37
40232,2017-12-20,4,21,25.13
40233,2017-12-20,8,41,17.92
40234,2017-12-20,9,15,66.95
40235,2017-12-20,6,12,38.52
40236,2017-12-20,1,19,29.01
40237,2017-12-20,1,32,27.79
40238,2017-12-20,4,20,36.5
40239,2017-12-20,7,5,8.15
40240,2017-12-20,8,14,49.8
40241,2017-12-20,6,46,38.17
40242,2017-12-20,2,32,47.5
40243,2017-12-20,6,36,43.19
40244,2017-12-20,10,21,28.32
40245,2017-12-20,4,31,46.77
40246,2017-12-20,9,30,30.87
40247,2017-12-20,8,7,56.17
40248,2017-12-20,6,5,8.12
40249,2017-12-20,6,6,32.93
40250,2017-12-20,10,4,19.0
40251,2017-12-20,5,42,22.41
40252,2017-12-20,5,49,16.38
40253,2017-12-20,9,26,34.6
40254,2017-12-20,6,29,39.48
40255,2017-12-20,4,23,26.33
40256,2017-12-20,4,27,16.31
40257,2017-12-20,9,50,54.53
